"direction","cor_pvalue","gene_type","anno_gene","dist"
"hypo",0.615722117787049,"protein_coding","TSS",814855
"hypo",1.02790054660963,"protein_coding","intergenic",30676
"hypo",1.27855236858747,"microRNA","TSS",39086
"hyper",0.811455257123674,"protein_coding","intergenic",309385
"hyper",0.249462476765838,"protein_coding","intergenic",4296
"hyper",0.166292307773165,"protein_coding","intergenic",682396
"hypo",0.673607886008906,"others","intergenic",764085
"hypo",1.95178196775636,"microRNA","intergenic",355767
"hyper",0.413711716924905,"lincRNA","TSS",86031
"hyper",2.6935354303952,"protein_coding","TSS",243042
"hyper",1.38080567257379,"psedo-gene","intergenic",884367
"hypo",0.360178907530553,"microRNA","intergenic",945167
"hypo",0.331793467399026,"protein_coding","intergenic",611766
"hypo",1.29545379837453,"protein_coding","intergenic",96248
"hyper",0.211323004867624,"protein_coding","TSS",561670
"hypo",0.327848543854607,"others","intergenic",731891
"hyper",1.34454336943983,"protein_coding","intergenic",820513
"hypo",3.10726502388267,"microRNA","intergenic",245735
"hypo",1.11155725366261,"others","TSS",549360
"hypo",0.00495600128641892,"protein_coding","TSS",632848
"hypo",0.229060270273813,"others","intergenic",835166
"hypo",0.229097951300407,"protein_coding","TSS",551942
"hyper",0.181080958317726,"protein_coding","TSS",729141
"hyper",1.30763100194104,"protein_coding","intergenic",5190
"hyper",0.331942861563137,"others","intergenic",13149
"hyper",0.727145725603809,"protein_coding","TSS",433017
"hypo",0.289056333099852,"microRNA","TSS",675449
"hypo",0.244124029780807,"psedo-gene","TSS",358759
"hypo",0.142150149166622,"lincRNA","intergenic",563228
"hypo",0.385147016026746,"microRNA","TSS",724796
"hyper",0.10256078135163,"others","TSS",795484
"hypo",2.83895765179182,"protein_coding","intergenic",85963
"hypo",0.671249144802214,"others","intergenic",980008
"hypo",2.19854629908514,"protein_coding","TSS",881300
"hypo",0.814818817423983,"microRNA","intergenic",586884
"hypo",0.934499558518547,"others","intergenic",729781
"hypo",2.16728479750884,"protein_coding","intergenic",652872
"hypo",2.71388977998423,"protein_coding","TSS",9120
"hypo",1.05077557404835,"microRNA","TSS",612786
"hypo",0.489461959994504,"protein_coding","intergenic",881513
"hypo",0.0617847895552174,"psedo-gene","intergenic",295378
"hyper",1.06998244621621,"microRNA","intergenic",182920
"hypo",1.85562496605094,"protein_coding","intergenic",605423
"hypo",0.172437180333211,"others","intergenic",464287
"hyper",1.19181943379911,"psedo-gene","intergenic",583835
"hypo",0.0571298662054348,"protein_coding","intergenic",449608
"hyper",0.681646557892326,"microRNA","TSS",67149
"hypo",0.550235884027914,"lincRNA","intergenic",86581
"hypo",0.192747916742335,"protein_coding","intergenic",778907
"hypo",0.538957176657972,"psedo-gene","TSS",83400
"hyper",0.963360096191269,"protein_coding","TSS",12431
"hypo",2.36114242016291,"protein_coding","TSS",312637
"hypo",1.75846141295453,"lincRNA","intergenic",397
"hyper",0.12483157474548,"lincRNA","intergenic",430702
"hypo",1.16824397939792,"protein_coding","TSS",109427
"hypo",1.06372654610853,"lincRNA","TSS",449754
"hypo",0.747363803184053,"lincRNA","TSS",153778
"hyper",0.0515475995674194,"protein_coding","intergenic",959663
"hypo",0.295031243774525,"psedo-gene","intergenic",992070
"hypo",0.163965788839577,"protein_coding","intergenic",392316
"hyper",0.527380563886043,"psedo-gene","intergenic",350352
"hypo",0.153936823047859,"others","intergenic",47356
"hypo",0.395725186252974,"protein_coding","TSS",365053
"hypo",1.51977485785643,"protein_coding","intergenic",370110
"hypo",1.45613186714346,"protein_coding","intergenic",422980
"hyper",0.674062336490881,"microRNA","intergenic",382893
"hypo",0.370125903152961,"protein_coding","intergenic",998792
"hyper",0.340651659139029,"protein_coding","TSS",106439
"hypo",0.134836518918044,"protein_coding","intergenic",645936
"hyper",0.409763000734179,"protein_coding","intergenic",194438
"hypo",1.23210437998849,"protein_coding","intergenic",54706
"hypo",0.756647917277117,"protein_coding","intergenic",167781
"hyper",0.00680497385734314,"protein_coding","TSS",799000
"hypo",0.786116706005428,"protein_coding","intergenic",982996
"hypo",0.489087196996116,"microRNA","intergenic",896609
"hypo",1.43736020875453,"protein_coding","intergenic",370967
"hypo",0.00689006431445194,"others","intergenic",932381
"hypo",0.837704135295243,"protein_coding","intergenic",851640
"hyper",0.563869628824456,"protein_coding","intergenic",331680
"hypo",1.72693075338678,"protein_coding","intergenic",14489
"hypo",3.91800167309407,"lincRNA","intergenic",745633
"hypo",0.388216044988571,"protein_coding","TSS",726759
"hypo",1.51017046597963,"psedo-gene","intergenic",895731
"hypo",0.039981241340714,"protein_coding","intergenic",801803
"hypo",0.807885953727333,"protein_coding","TSS",36
"hyper",1.70127154428035,"protein_coding","intergenic",538581
"hypo",0.0100876744173781,"protein_coding","intergenic",321669
"hyper",0.254750970426833,"others","TSS",619734
"hypo",0.830214736327363,"protein_coding","intergenic",794724
"hypo",2.39935109453886,"protein_coding","intergenic",42114
"hypo",0.235011089710528,"others","intergenic",594985
"hypo",1.59983054987908,"protein_coding","intergenic",292494
"hypo",0.535707616758548,"protein_coding","TSS",368546
"hypo",0.246260331303647,"microRNA","intergenic",331661
"hypo",0.438910269591797,"others","TSS",809003
"hypo",2.83689742140031,"others","TSS",327488
"hyper",0.77266525515761,"lincRNA","TSS",791234
"hypo",1.13851642319685,"protein_coding","TSS",171
"hypo",0.356579643084407,"microRNA","TSS",467803
"hypo",1.38131972573484,"protein_coding","intergenic",285695
"hypo",0.888382374382292,"lincRNA","TSS",82
"hyper",3.48254118089905,"protein_coding","intergenic",996744
"hypo",0.443601266841211,"protein_coding","intergenic",722671
"hypo",0.722333789431368,"microRNA","intergenic",103252
"hypo",1.07803265646257,"psedo-gene","intergenic",652146
"hyper",1.77830501707017,"protein_coding","intergenic",692646
"hypo",0.463681602226041,"others","TSS",617173
"hypo",0.781698894977522,"protein_coding","TSS",454995
"hyper",0.40801686424354,"microRNA","TSS",42972
"hypo",0.611223650806079,"lincRNA","TSS",571501
"hypo",0.034906034147522,"others","intergenic",56623
"hypo",1.42878783433266,"protein_coding","intergenic",162774
"hypo",0.0674528819278165,"protein_coding","intergenic",78372
"hyper",2.6257342106301,"lincRNA","intergenic",20065
"hyper",0.77217510959756,"protein_coding","intergenic",662173
"hypo",0.85083010637763,"lincRNA","intergenic",924789
"hyper",3.02581648235793,"protein_coding","TSS",93505
"hypo",1.33172395992134,"lincRNA","intergenic",634889
"hypo",0.341650788265425,"protein_coding","intergenic",834291
"hypo",3.39488126316457,"others","intergenic",82240
"hyper",0.104635553821731,"protein_coding","intergenic",536604
"hyper",0.257670886081977,"protein_coding","intergenic",435738
"hypo",0.493980924775853,"protein_coding","intergenic",386626
"hypo",1.19328283356584,"protein_coding","intergenic",184340
"hypo",0.889968528410496,"protein_coding","intergenic",573044
"hypo",0.514116100465212,"others","TSS",175138
"hyper",0.0420907170012552,"protein_coding","intergenic",112848
"hyper",1.82412489107128,"protein_coding","intergenic",17228
"hypo",0.411251909397731,"others","intergenic",427675
"hyper",1.17991364631654,"microRNA","intergenic",228809
"hyper",0.514966010706814,"protein_coding","TSS",111602
"hyper",1.12478775108653,"microRNA","intergenic",463777
"hypo",1.04122167067553,"protein_coding","intergenic",406250
"hypo",0.897764552807521,"others","TSS",137176
"hypo",0.0821075505700784,"protein_coding","TSS",895783
"hyper",1.10272288433696,"protein_coding","intergenic",42987
"hypo",1.76842887437833,"protein_coding","intergenic",5538
"hyper",0.904777008259377,"protein_coding","intergenic",216036
"hypo",1.75151474953974,"protein_coding","TSS",3626
"hypo",1.10147406479898,"protein_coding","intergenic",587040
"hyper",0.0969425134439351,"lincRNA","TSS",754244
"hypo",1.35377257157323,"lincRNA","intergenic",36371
"hypo",0.565524852451793,"lincRNA","TSS",537815
"hypo",0.873609350072898,"protein_coding","TSS",656957
"hypo",0.822657794809396,"others","TSS",734907
"hypo",0.451051867463679,"psedo-gene","intergenic",25737
"hyper",0.221111628495708,"psedo-gene","intergenic",66033
"hypo",2.88613686173638,"protein_coding","intergenic",53302
"hypo",1.57023860321996,"protein_coding","intergenic",594292
"hyper",2.91833479662747,"others","intergenic",26247
"hyper",0.336353557172417,"protein_coding","intergenic",62503
"hyper",0.743094196805552,"psedo-gene","intergenic",238159
"hypo",0.411170245109569,"protein_coding","intergenic",748436
"hypo",2.48500919922774,"lincRNA","intergenic",10270
"hypo",0.213542538817957,"protein_coding","TSS",11294
"hypo",1.29374182216979,"protein_coding","TSS",253709
"hypo",0.744143504554113,"lincRNA","intergenic",537008
"hypo",0.426703252213332,"microRNA","TSS",659311
"hypo",1.79432101111374,"protein_coding","intergenic",608
"hypo",1.77606213081663,"others","intergenic",319374
"hypo",2.53631880584757,"psedo-gene","intergenic",179462
"hypo",0.272392545046233,"lincRNA","intergenic",171600
"hypo",0.0139751845496146,"protein_coding","TSS",755726
"hypo",1.81555407235229,"protein_coding","intergenic",211736
"hypo",1.44104588160332,"protein_coding","intergenic",539398
"hypo",0.263329865465314,"protein_coding","intergenic",931164
"hypo",2.36383205771787,"others","intergenic",87559
"hypo",0.164477180596074,"microRNA","TSS",357517
"hypo",0.428336752195501,"lincRNA","TSS",894
"hypo",0.114917247079039,"lincRNA","intergenic",68754
"hypo",1.40343888407936,"protein_coding","TSS",1959
"hyper",0.401595113819105,"protein_coding","TSS",209771
"hypo",0.141171508663335,"protein_coding","intergenic",176153
"hypo",1.07668290561666,"protein_coding","intergenic",862
"hypo",1.11238716680391,"protein_coding","intergenic",592678
"hypo",1.78635528956656,"protein_coding","intergenic",471568
"hypo",1.6139807248458,"protein_coding","intergenic",28340
"hypo",0.506079899667272,"protein_coding","TSS",524283
"hypo",0.484164383164146,"microRNA","intergenic",638608
"hyper",0.297311526941199,"protein_coding","TSS",5261
"hypo",0.0431958446838866,"psedo-gene","TSS",197
"hypo",0.728327358649862,"lincRNA","TSS",779790
"hypo",1.15504859969622,"protein_coding","intergenic",39236
"hypo",0.0643131243846858,"protein_coding","intergenic",717400
"hyper",1.04352399931351,"protein_coding","TSS",250385
"hypo",0.93405290521488,"others","intergenic",67430
"hypo",0.436888211968761,"microRNA","TSS",457345
"hypo",0.589211118021301,"protein_coding","intergenic",106
"hyper",0.438977542834156,"others","intergenic",264485
"hyper",1.11507467877332,"lincRNA","intergenic",137677
"hypo",0.420041413790715,"microRNA","TSS",435435
"hypo",0.740660770552143,"psedo-gene","intergenic",199284
"hyper",0.0630066655299776,"protein_coding","intergenic",261950
"hyper",0.743263614141508,"protein_coding","intergenic",28642
"hypo",0.317959723507576,"protein_coding","intergenic",618069
"hypo",2.56165239250768,"protein_coding","TSS",17250
"hypo",0.689452682291458,"protein_coding","intergenic",729342
"hypo",0.742792724760848,"protein_coding","intergenic",861845
"hyper",0.241807089354862,"protein_coding","intergenic",420557
"hyper",0.130390148005149,"microRNA","intergenic",54028
"hyper",0.0620792242445334,"lincRNA","TSS",3316
"hypo",1.38021614004706,"protein_coding","intergenic",864228
"hypo",1.63504304085197,"lincRNA","intergenic",271297
"hyper",1.01844066727297,"microRNA","intergenic",452034
"hypo",1.64881603962614,"protein_coding","TSS",38211
"hypo",0.675879048812718,"protein_coding","intergenic",619291
"hypo",0.527431230759492,"protein_coding","intergenic",668313
"hyper",0.939732861494013,"protein_coding","TSS",24127
"hypo",0.36598425393948,"psedo-gene","intergenic",187924
"hypo",2.63414004386318,"protein_coding","intergenic",434467
"hyper",0.791293224992632,"protein_coding","intergenic",246274
"hypo",1.82882894712576,"psedo-gene","TSS",735279
"hypo",0.362144576106163,"protein_coding","intergenic",479958
"hypo",0.501234659005746,"protein_coding","intergenic",534931
"hyper",0.974825645673692,"protein_coding","intergenic",794800
"hyper",0.348789922219717,"protein_coding","intergenic",14968
"hypo",0.0280110411414254,"protein_coding","intergenic",565290
"hypo",1.11418318316134,"protein_coding","intergenic",81767
"hypo",0.213488942068187,"protein_coding","intergenic",333386
"hyper",2.61747398629765,"protein_coding","TSS",11329
"hypo",0.199127271508724,"others","intergenic",244063
"hypo",2.09411889897659,"protein_coding","TSS",997867
"hypo",1.80044805352513,"protein_coding","TSS",705247
"hypo",0.167513335701389,"protein_coding","intergenic",844186
"hypo",0.660087653930788,"microRNA","intergenic",944765
"hypo",0.97434474242663,"others","intergenic",227428
"hypo",1.697626300379,"psedo-gene","intergenic",260948
"hypo",2.04181006899861,"lincRNA","TSS",162302
"hypo",0.0457649126678883,"lincRNA","intergenic",358617
"hypo",0.141788655136476,"psedo-gene","TSS",41418
"hypo",1.21622791110925,"protein_coding","TSS",673470
"hypo",1.33957944747776,"protein_coding","intergenic",577981
"hyper",0.370206013317834,"protein_coding","intergenic",498791
"hypo",2.06151987625851,"others","intergenic",739307
"hyper",0.254426919579567,"protein_coding","intergenic",1312
"hypo",0.0798063802896376,"protein_coding","TSS",246951
"hypo",0.0205493343711591,"protein_coding","TSS",965064
"hypo",0.386552397540335,"protein_coding","intergenic",149
"hypo",1.00995368111229,"protein_coding","intergenic",227766
"hyper",0.0490257792393405,"protein_coding","intergenic",489496
"hypo",1.52416323659308,"protein_coding","intergenic",485848
"hypo",0.550306721509782,"protein_coding","intergenic",333158
"hyper",0.572263115876017,"microRNA","TSS",366322
"hypo",2.40785957679055,"protein_coding","intergenic",180428
"hypo",2.03971926526497,"microRNA","TSS",386565
"hypo",0.341590398333209,"protein_coding","intergenic",872125
"hyper",0.576947045849352,"psedo-gene","intergenic",362131
"hypo",2.11964528625544,"protein_coding","intergenic",389378
"hypo",1.37548688443043,"protein_coding","intergenic",829222
"hypo",0.699377559239909,"protein_coding","intergenic",826247
"hyper",0.0835405245136417,"protein_coding","intragenic",599
"hypo",0.32128726226766,"lincRNA","intragenic",17927
"hyper",0.718963499928405,"others","intragenic",33994
"hyper",1.34342512232788,"psedo-gene","intragenic",24855
"hyper",0.647550387679806,"others","intragenic",85263
"hyper",0.579216461143122,"microRNA","intragenic",19775
"hyper",0.627870981241311,"protein_coding","intragenic",87183
"hyper",0.652175354186796,"protein_coding","intragenic",28734
"hyper",0.728663280694259,"protein_coding","intragenic",18187
"hypo",0.46174175541136,"protein_coding","intragenic",53108
"hyper",2.03956519865556,"psedo-gene","intragenic",18732
"hyper",0.358459601651014,"psedo-gene","intragenic",17628
"hyper",1.30905789521318,"protein_coding","intragenic",13694
"hyper",0.113434067981032,"protein_coding","intragenic",43812
"hyper",1.9915749168332,"protein_coding","intragenic",41088
"hyper",1.08560103700671,"others","intergenic",42361
"hyper",1.79453393281213,"protein_coding","intragenic",78975
"hyper",1.33496094718141,"protein_coding","intragenic",15122
"hyper",0.295738407750036,"others","intragenic",86441
"hyper",0.405760097813376,"protein_coding","intragenic",93715
"hyper",1.6717674005424,"protein_coding","intragenic",44333
"hyper",0.266491576511126,"others","intragenic",13236
"hyper",1.38317254312925,"protein_coding","intergenic",65028
"hyper",1.46437287015451,"microRNA","intragenic",31654
"hyper",1.15114808551175,"microRNA","intragenic",45888
"hypo",0.203902108696139,"protein_coding","intergenic",62201
"hyper",0.175310797068204,"lincRNA","intergenic",68573
"hyper",1.23684864798085,"microRNA","intergenic",33238
"hyper",1.81479059494568,"protein_coding","intragenic",19774
"hyper",0.489753400970003,"protein_coding","intergenic",525
"hyper",2.1061721165628,"others","intragenic",36566
"hyper",1.41949684939174,"psedo-gene","intragenic",36232
"hyper",1.2443148829539,"protein_coding","intergenic",108729
"hyper",2.47684779684909,"protein_coding","intergenic",52008
"hyper",1.11661412351806,"microRNA","intragenic",57832
"hyper",2.9559232967509,"others","intragenic",45375
"hyper",1.20143716658519,"psedo-gene","intragenic",72993
"hypo",1.22746675472527,"protein_coding","intergenic",88848
"hyper",0.310622949592943,"microRNA","intragenic",80523
"hypo",1.26951390191766,"protein_coding","intragenic",77122
"hyper",0.694387991755168,"microRNA","intragenic",73144
"hyper",0.541871126112073,"lincRNA","intragenic",70049
"hyper",2.9643848990175,"others","intergenic",26059
"hypo",0.763536134338743,"others","intragenic",46315
"hyper",1.0661177706601,"protein_coding","intragenic",60584
"hyper",0.645257334241719,"protein_coding","intragenic",7739
"hyper",0.977154812041633,"lincRNA","intragenic",27960
"hyper",0.391553743215832,"protein_coding","intragenic",31520
"hyper",0.851297744175623,"psedo-gene","intragenic",57506
"hyper",1.03813831419101,"microRNA","intragenic",80581
"hypo",0.453868107489226,"protein_coding","intragenic",79002
"hyper",0.00445872851859207,"microRNA","intragenic",22772
"hyper",0.338748197310016,"protein_coding","intragenic",23151
"hyper",1.23219969941435,"others","intragenic",86921
"hyper",0.60974531339262,"protein_coding","intragenic",55245
"hyper",1.33997787628766,"protein_coding","intergenic",872388
"hyper",0.92630066564624,"psedo-gene","intragenic",1940
"hyper",0.116368715176167,"protein_coding","intergenic",87779
"hyper",2.06058272242475,"psedo-gene","intragenic",26517
"hypo",0.58501902599106,"protein_coding","intergenic",525075
"hyper",1.14249267165347,"microRNA","intergenic",637644
"hypo",0.0674031210105988,"others","intergenic",50387
"hyper",0.232697556490037,"protein_coding","intragenic",66720
"hyper",0.273651079855729,"others","intergenic",5998
"hyper",0.208811773919438,"protein_coding","intergenic",55199
"hyper",0.215675857664038,"microRNA","intragenic",15625
"hyper",1.2173139385848,"lincRNA","intragenic",53937
"hyper",0.00137189243476802,"protein_coding","intragenic",19581
"hyper",0.591845105969413,"protein_coding","intragenic",52057
"hyper",0.650639541153061,"protein_coding","intragenic",2792
"hyper",2.13922620330541,"protein_coding","intragenic",40793
"hyper",0.435638022219105,"psedo-gene","intergenic",29569
"hyper",0.441215064783161,"protein_coding","intergenic",27519
"hyper",0.131335498939502,"others","intragenic",29509
"hypo",1.65050503559473,"protein_coding","intragenic",80147
"hyper",1.02553500986095,"protein_coding","intergenic",59596
"hyper",0.734616775924955,"lincRNA","intragenic",76388
"hyper",0.168828821779764,"microRNA","intragenic",15983
"hyper",0.370783722094679,"protein_coding","intragenic",31746
"hyper",0.613272476730397,"psedo-gene","intragenic",78414
"hyper",0.28129070752787,"psedo-gene","intragenic",43071
"hypo",0.396486559182493,"protein_coding","intragenic",52151
"hyper",0.0164797137655043,"protein_coding","intergenic",61630
"hyper",0.863208565228524,"protein_coding","intergenic",964024
"hypo",0.236852976206018,"microRNA","intragenic",43554
"hyper",1.97497165755678,"protein_coding","intragenic",83281
"hyper",0.939216792396022,"microRNA","intragenic",27902
"hypo",0.570649502863811,"protein_coding","intergenic",891814
"hyper",1.36411023528966,"lincRNA","intragenic",64814
"hyper",0.811636772606183,"protein_coding","intragenic",35387
"hyper",0.981367969641496,"protein_coding","intergenic",78545
"hyper",0.969090254284518,"protein_coding","intragenic",67848
"hyper",0.715542387123331,"lincRNA","intragenic",16800
"hyper",0.678199052870717,"protein_coding","intragenic",48555
"hyper",2.05885451424256,"protein_coding","intragenic",61052
"hyper",0.420864904115865,"protein_coding","intergenic",91627
"hyper",3.0926482943633,"microRNA","intragenic",36274
"hyper",0.901710654405242,"protein_coding","intergenic",19570
"hyper",0.248633177237783,"protein_coding","intergenic",47796
"hypo",0.0644767287372499,"protein_coding","intragenic",32542
"hyper",0.326944279116871,"protein_coding","intragenic",97367
"hyper",5.71948868064013,"lincRNA","intergenic",134676
"hyper",1.15178105497208,"psedo-gene","intergenic",97893
"hypo",0.786222790255936,"protein_coding","intragenic",65538
"hyper",0.60126451617978,"psedo-gene","intragenic",48680
"hypo",0.476383619991882,"protein_coding","intragenic",89746
"hyper",0.070039947067941,"microRNA","intragenic",9795
"hypo",0.13297993256946,"protein_coding","intragenic",48294
"hyper",1.88616828479445,"protein_coding","intragenic",80840
"hyper",1.15097597777392,"microRNA","intragenic",83773
"hypo",0.196938005720321,"psedo-gene","intragenic",34946
"hyper",3.0131455935976,"lincRNA","intragenic",48636
"hyper",1.79179526437576,"microRNA","intragenic",56262
"hyper",0.924264122396286,"lincRNA","intragenic",345
"hyper",1.25110239215088,"protein_coding","intergenic",38587
"hyper",0.565997744945758,"lincRNA","intragenic",96979
"hyper",0.282458205861826,"protein_coding","intergenic",76572
"hyper",0.139677884855096,"microRNA","intragenic",81490
"hyper",2.06910657438772,"lincRNA","intragenic",3022
"hyper",1.18248567078373,"protein_coding","intergenic",319343
"hyper",0.528133578376452,"protein_coding","intergenic",94208
"hyper",2.7393408372536,"protein_coding","intragenic",74094
"hyper",1.06402357932871,"protein_coding","intergenic",31337
"hyper",1.1730878173213,"microRNA","intragenic",28066
"hyper",0.734654348324084,"protein_coding","intergenic",81052
"hypo",0.761435605509297,"protein_coding","intragenic",59521
"hyper",0.802198442870929,"protein_coding","intragenic",27623
"hyper",1.50180085559997,"lincRNA","intragenic",20893
"hyper",0.628969240778746,"lincRNA","intergenic",3912
"hyper",0.151734167097052,"protein_coding","intragenic",33802
"hyper",1.10848459467782,"protein_coding","intragenic",5632
"hyper",1.27433526957034,"protein_coding","intragenic",87184
"hyper",1.32712575866968,"protein_coding","intragenic",29923
"hyper",1.4227139677287,"protein_coding","intragenic",90148
"hyper",1.95579482444342,"psedo-gene","intragenic",66090
"hyper",2.04602291752994,"psedo-gene","intergenic",919544
"hyper",1.47032394583542,"others","intragenic",702
"hyper",0.67984149439956,"lincRNA","intergenic",83158
"hyper",0.845711821560353,"others","intragenic",2154
"hyper",1.10886285486029,"protein_coding","intragenic",78923
"hyper",0.646986352606296,"protein_coding","intragenic",16342
"hyper",0.510018439563194,"lincRNA","intragenic",45992
"hyper",0.0545427370482032,"protein_coding","intergenic",91919
"hyper",1.50791384114867,"protein_coding","intragenic",93357
"hyper",1.62776104384185,"protein_coding","intergenic",3871
"hyper",1.2025598991665,"protein_coding","intergenic",146682
"hypo",0.0798644636203975,"microRNA","intergenic",292957
"hypo",0.234096764367162,"lincRNA","intragenic",60317
"hyper",1.24462927579896,"protein_coding","intragenic",81974
"hyper",1.17946576699379,"lincRNA","intergenic",71660
"hypo",0.114220346618525,"protein_coding","intragenic",51466
"hyper",0.896293174646448,"protein_coding","intragenic",80394
"hyper",0.309568796789639,"protein_coding","intergenic",908128
"hypo",0.5921010549487,"protein_coding","intragenic",22891
"hyper",0.0945863108066384,"protein_coding","intergenic",42774
"hyper",0.846203020408209,"protein_coding","intragenic",58358
"hypo",1.12165156945587,"protein_coding","intergenic",82794
"hyper",0.300628544162648,"protein_coding","intergenic",83222
"hyper",0.300884038422492,"others","intergenic",59945
"hyper",0.330822509070303,"protein_coding","intragenic",32717
"hyper",1.24815627310131,"others","intragenic",68175
"hyper",0.783608756257502,"others","intergenic",71448
"hyper",2.3423489953361,"protein_coding","intragenic",1508
"hyper",1.37680382187591,"protein_coding","intragenic",77503
"hyper",0.607615984436432,"protein_coding","intergenic",47365
"hyper",0.433960957817247,"protein_coding","intragenic",56390
"hyper",1.25790614975971,"others","intragenic",7210
"hyper",2.40018226742973,"protein_coding","intragenic",74952
"hypo",0.408297960388393,"protein_coding","intragenic",44879
"hyper",0.127692027103234,"protein_coding","intragenic",56093
"hypo",0.495419349377201,"lincRNA","intergenic",47044
"hypo",1.69243390149128,"others","intragenic",79973
"hyper",0.0202078904300059,"protein_coding","intragenic",80815
"hypo",0.920243278767805,"psedo-gene","intragenic",91066
"hypo",0.382531859703659,"others","intergenic",34659
"hyper",3.30603777721337,"protein_coding","intragenic",35685
"hyper",1.35696355239398,"protein_coding","intergenic",62884
"hypo",0.247239511460023,"protein_coding","intragenic",9027
"hyper",0.440734026997383,"lincRNA","intragenic",48910
"hyper",0.132212791241267,"psedo-gene","intragenic",68863
"hyper",0.29258448975827,"microRNA","intragenic",9446
"hypo",2.81804250916934,"microRNA","intragenic",88972
"hyper",0.0382111969536198,"psedo-gene","intragenic",95159
"hyper",0.465260355486928,"protein_coding","intragenic",83658
"hyper",1.61774585223492,"psedo-gene","intragenic",44126
"hypo",0.403352269227132,"protein_coding","intragenic",53909
"hyper",0.673474129407162,"protein_coding","intragenic",85429
"hyper",1.23943620635164,"protein_coding","intragenic",34214
"hyper",0.474803330987932,"psedo-gene","intergenic",83252
"hyper",2.51386634340618,"protein_coding","intragenic",32687
"hypo",0.617015542460234,"protein_coding","intragenic",18454
"hyper",0.658498598269847,"lincRNA","intergenic",14423
"hyper",1.95224931314391,"others","intergenic",6263
"hyper",0.521405711940145,"protein_coding","intergenic",842768
"hyper",1.32019239010684,"microRNA","intragenic",37877
"hyper",0.280799697836204,"protein_coding","intragenic",77831
"hypo",0.27745068800337,"protein_coding","intergenic",889728
"hypo",0.961563890539276,"protein_coding","intragenic",30681
"hyper",0.00220439782241625,"microRNA","intergenic",87163
"hyper",0.549746119011126,"microRNA","intragenic",76563
"hyper",0.512241524408611,"protein_coding","intergenic",41742
"hyper",1.23486101201424,"lincRNA","intragenic",22141
"hyper",0.497156735752023,"protein_coding","intragenic",78004
"hyper",0.182634019822395,"protein_coding","intragenic",1644
"hyper",2.8379623810499,"protein_coding","intragenic",89690
"hyper",0.886007299399022,"lincRNA","intragenic",42399
"hypo",1.27567677978116,"others","intergenic",51337
"hyper",1.7900038939708,"protein_coding","intragenic",81669
"hyper",1.02419114218106,"protein_coding","intragenic",96266
