"direction","gene_type","cor_pvalue","tss_dist"
"hypo","lincRNA",0.0398557981991802,109
"hypo","protein_coding",0.000189278920334193,-2
"hypo","lincRNA",0.0010258354465235,154
"hyper","protein_coding",0.0403365797966645,95966
"hyper","lincRNA",0.00262683037719255,99207
"hypo","protein_coding",1.13646592213381e-06,392
"hypo","others",0.000377169227981803,35035
"hyper","protein_coding",0.146878326810934,4736
"hypo","protein_coding",0.962241565234579,365
"hyper","protein_coding",0.761004949520899,37011
"hypo","protein_coding",1.64017642278182e-05,42298
"hypo","protein_coding",0.000604675798052507,-671
"hypo","others",7.3105627738528e-05,999
"hypo","protein_coding",0.0111805774310231,106
"hypo","protein_coding",0.00829858010503027,1959
"hyper","others",0.0904313205497321,19444
"hypo","microRNA",0.000160510051583366,782758
"hyper","protein_coding",3.09726732602803e-05,2793
"hyper","microRNA",3.20335732641889e-10,42587
"hypo","protein_coding",0.00466820059966365,-46
"hypo","others",0.0795395613510109,2979
"hyper","protein_coding",0.000244241305141008,796339
"hyper","protein_coding",0.258480837745188,46156
"hyper","protein_coding",0.0209949457971088,66183
"hypo","protein_coding",0.0154769986101334,703113
"hypo","protein_coding",8.23758338099208e-05,967
"hyper","protein_coding",0.00457771329266957,144891
"hypo","lincRNA",0.00766210628160689,746
"hyper","lincRNA",0.0429288051958764,72676
"hyper","lincRNA",0.000168950679377971,89573
"hyper","protein_coding",0.101298014791224,80180
"hypo","others",0.00524297455719625,60835
"hyper","psedo-gene",0.000161702253827326,38176
"hypo","psedo-gene",0.0155469574212725,20808
"hyper","protein_coding",3.05522432952514e-05,23912
"hyper","protein_coding",7.47333827115458e-06,47748
"hyper","others",6.73015278828724e-06,86932
"hypo","protein_coding",6.48628859444395e-05,77897
"hypo","psedo-gene",0.150644617376781,255
"hypo","protein_coding",0.113258729489514,74532
"hypo","lincRNA",0.103041834431123,605
"hypo","protein_coding",0.000123371831759239,470
"hypo","protein_coding",0.00228140241188218,766267
"hyper","lincRNA",0.00213596754574874,14582
"hypo","microRNA",0.0763814937174276,3933
"hypo","protein_coding",0.000602331670677301,17114
"hypo","others",0.00327830204380732,178
"hyper","psedo-gene",9.26212544970038e-07,28570
"hypo","lincRNA",0.00102097773115505,290650
"hypo","protein_coding",0.466196597184605,301
"hypo","protein_coding",0.367473448576888,-3255
"hypo","protein_coding",0.00158389570861439,71936
"hyper","protein_coding",0.00121919039755278,5125
"hyper","others",1.12649906274548e-05,15237
"hypo","microRNA",0.378544355673501,1523
"hypo","lincRNA",0.0264935644692869,-661
"hypo","lincRNA",0.00270933089097748,827
"hypo","protein_coding",0.000197715166661614,373
"hypo","protein_coding",7.22810762193873e-05,65722
"hypo","protein_coding",0.0557438651698388,572
"hypo","protein_coding",0.00092700065126554,839
"hypo","protein_coding",0.0151912575902959,3337
"hypo","protein_coding",4.01118297007467e-07,-2493
"hyper","protein_coding",0.0518115216185753,66217
"hypo","protein_coding",0.00225190828332234,925
"hypo","microRNA",0.0341935334213684,4850
"hypo","protein_coding",0.00752548688761739,1849
"hypo","psedo-gene",0.00744495675605558,3843
"hyper","lincRNA",0.100611372760531,822399
"hypo","protein_coding",0.0243064902130911,537
"hypo","protein_coding",0.00032049666058691,436
"hypo","protein_coding",0.0516448260075314,387
"hypo","others",0.000360382703372177,184
"hyper","microRNA",0.015061449524742,57304
"hyper","protein_coding",0.00014538126879402,17514
"hypo","others",0.00117491156077816,113
"hypo","lincRNA",0.0626923167043325,-2777
"hypo","microRNA",0.332519180721677,-223
"hypo","psedo-gene",0.00058704252963714,229
"hypo","protein_coding",0.000940304779384982,112
"hypo","protein_coding",1.6792136538164e-05,46378
"hypo","protein_coding",5.08569202512199e-05,40625
"hypo","protein_coding",0.0167845453306832,137
"hypo","protein_coding",0.0140473120238883,4458
"hypo","protein_coding",0.237515288985583,43
"hypo","protein_coding",9.01167238528264e-06,53
"hypo","microRNA",4.211703909919e-05,376
"hyper","lincRNA",3.62931941111454e-05,12094
"hypo","protein_coding",0.00856828516760569,360
"hypo","lincRNA",0.0153671978926092,2670
"hyper","microRNA",0.000378575148616911,83234
"hyper","protein_coding",0.00250148409796884,62673
"hypo","protein_coding",0.00191734398104582,-3848
"hypo","protein_coding",0.00447351140998704,32753
"hypo","protein_coding",0.207048463863794,92059
"hypo","psedo-gene",0.00459821105914993,62541
"hypo","protein_coding",0.00744888480184875,12204
"hyper","protein_coding",0.00127432338975521,744
"hypo","psedo-gene",5.0164187157596e-09,84584
"hypo","protein_coding",0.00334424728285909,329
"hypo","protein_coding",0.000111537159232921,29243
"hyper","protein_coding",0.000331693253496057,12171
"hypo","protein_coding",0.000969254180914578,88025
"hypo","protein_coding",0.0137843838434553,10270
"hyper","protein_coding",7.14687945030198e-05,1129
"hyper","protein_coding",5.09243152461015e-05,25371
"hypo","protein_coding",0.00895270942619229,870
"hypo","others",0.269940488202175,659
"hypo","protein_coding",3.57999199755732e-05,-505
"hyper","protein_coding",0.00205880543814268,18381
"hypo","protein_coding",0.00010547805745919,175
"hypo","microRNA",0.00570497916249711,209
"hypo","others",5.62799321162201e-07,65215
"hypo","psedo-gene",0.000943724458210554,-2267
"hypo","lincRNA",0.00724147515789573,775
"hypo","lincRNA",7.98009328467121e-06,-2609
"hyper","psedo-gene",0.121804475125984,19467
"hypo","protein_coding",0.228724325384904,8290
"hypo","protein_coding",0.0427346054365838,854
"hypo","protein_coding",0.000785799141844166,894
"hypo","others",1.27221049228905e-05,826269
"hyper","protein_coding",0.00482611946134951,18849
"hypo","protein_coding",3.64760001445303e-05,31804
"hypo","protein_coding",0.020555560401099,293
"hypo","protein_coding",0.00504334374225012,998
"hypo","protein_coding",0.000322704346903633,862
"hypo","protein_coding",0.00566633629621643,593
"hypo","protein_coding",0.0758254722159845,216
"hypo","protein_coding",0.135863589762334,28
"hypo","microRNA",4.18165004891455e-05,524
"hypo","protein_coding",0.00347176273445505,1886
"hypo","microRNA",0.000227866416263944,-4447
"hypo","protein_coding",0.383301580987387,-2792
"hypo","psedo-gene",9.28473086496701e-06,665
"hypo","protein_coding",0.00154988635816579,74337
"hypo","protein_coding",3.10645722830557e-05,77049
"hyper","protein_coding",0.0562261206647832,61022
"hyper","protein_coding",0.027585876569537,49653
"hypo","lincRNA",1.77020453091138e-05,7179
"hypo","others",1.8730399405833e-06,879
"hyper","psedo-gene",0.00303177877138502,10616
"hypo","others",0.000248390377377548,26448
"hypo","microRNA",0.000548921963020016,-3123
"hypo","protein_coding",0.000139034594158759,435
"hyper","protein_coding",0.00234883942959926,19928
"hyper","protein_coding",0.000454172199513629,26195
"hypo","protein_coding",0.000124818344361381,-1636
"hypo","psedo-gene",3.3833392978208e-06,618
"hypo","psedo-gene",0.0690081923357064,172498
"hyper","protein_coding",0.000454741752019488,72934
"hyper","protein_coding",0.00678296941689559,86185
"hyper","protein_coding",0.0234473063853466,42056
"hypo","others",0.741703280896648,540281
"hypo","protein_coding",0.00605472125121905,3
"hypo","protein_coding",0.000562000086497659,4142
"hyper","others",8.84108771934e-05,27130
"hyper","protein_coding",0.111167394843771,45203
"hypo","protein_coding",0.00250511219829768,38
"hypo","others",0.21275827701602,1693
"hypo","protein_coding",0.00118091110811421,66831
"hypo","microRNA",0.00641712180146175,2413
"hypo","microRNA",0.0074839171925572,188
"hyper","protein_coding",2.64673982972385e-06,43447
"hyper","lincRNA",0.000304887624058997,24627
"hyper","microRNA",0.000362485053149855,73528
"hyper","protein_coding",0.293590203488945,47996
"hyper","protein_coding",0.171250597898793,53493
"hypo","others",1.74668546067746e-08,79480
"hypo","psedo-gene",0.000214112316606062,-3003
"hypo","protein_coding",5.55223311694476e-05,56529
"hypo","protein_coding",5.27931404074148e-07,907120
"hyper","microRNA",0.00406415194748118,547288
"hyper","others",0.000305396338851234,87424
"hypo","psedo-gene",0.032166374563757,3855
"hypo","protein_coding",0.115653325838754,411
"hypo","microRNA",0.51965135078344,1948
"hypo","protein_coding",0.269973171448981,34241
"hypo","microRNA",0.00431781020949178,2278
"hypo","lincRNA",0.698994626824005,137937
"hyper","others",0.00914604058713979,11183
"hypo","others",0.00445410995421395,276
"hyper","protein_coding",0.0041550140227331,39364
"hyper","protein_coding",0.00262421421247876,82180
"hyper","lincRNA",0.0109944612477887,41418
"hypo","protein_coding",0.0349067142792757,673
"hypo","psedo-gene",6.37857789897387e-05,578
"hypo","microRNA",1.0498498340355e-05,49879
"hypo","protein_coding",0.0163030475252792,2893
"hypo","microRNA",0.001734866443794,-4369
"hypo","protein_coding",0.000164853296340011,247
"hypo","others",0.000134499687511942,965
"hypo","protein_coding",0.000342843563121173,-1287
"hyper","protein_coding",0.091025692994437,66438
"hypo","psedo-gene",0.086076398122544,287
"hypo","protein_coding",0.0115959995370153,764
"hypo","psedo-gene",0.00372494100950614,93
"hypo","protein_coding",0.0289108078072514,767
"hyper","microRNA",0.130179285439162,54165
"hypo","others",0.10998479915225,241
"hypo","protein_coding",5.1171790818226e-05,766
"hypo","others",0.0720990853946419,607927
"hyper","protein_coding",0.0101920633797114,79744
"hypo","microRNA",0.319899147909706,401
"hyper","lincRNA",0.0149037726991678,413078
"hypo","protein_coding",0.00100722827626569,5986
"hypo","protein_coding",0.000505886445036938,33994
"hypo","protein_coding",1.10286753023437e-07,85263
"hypo","protein_coding",0.089822352628825,872
"hypo","psedo-gene",0.00197799615301479,18187
"hyper","protein_coding",0.002500469848137,18732
"hyper","others",0.0269272263354487,13694
"hypo","protein_coding",0.000184386589462071,411
"hypo","protein_coding",3.87678542223326e-05,790
"hypo","lincRNA",0.0512690955737535,864
"hypo","microRNA",5.03381121306448e-05,443330
"hypo","protein_coding",2.68250930678604e-06,39677
"hypo","psedo-gene",0.000475754382117902,317
"hypo","psedo-gene",8.83118138145472e-05,910
"hyper","protein_coding",0.463819826209159,68573
"hyper","protein_coding",0.00534356208994777,19774
"hypo","protein_coding",0.32306488679608,366
"hyper","microRNA",0.0964261762741032,24765
"hypo","protein_coding",0.102261736097898,520
"hypo","microRNA",0.00303918048874303,37
"hypo","protein_coding",0.00835165996942303,4385
"hypo","lincRNA",0.000930952529433452,771221
"hypo","protein_coding",0.00253525719618212,2505
"hyper","protein_coding",0.000358850058233745,46315
"hypo","protein_coding",6.03825136199018e-06,7739
"hyper","lincRNA",0.000628878244354851,31520
"hyper","protein_coding",1.15618004654757e-05,80581
"hypo","protein_coding",0.456202611901314,22772
"hyper","protein_coding",0.00459463635010239,86921
"hypo","microRNA",0.00118584715249248,1548
"hyper","protein_coding",0.000668216277269448,872388
"hyper","protein_coding",0.000160243620524657,87779
"hyper","protein_coding",0.0220967131743373,265168
"hyper","protein_coding",0.0445916089756401,180053
"hyper","lincRNA",0.00454554932937419,525075
"hyper","psedo-gene",2.02653903743698e-05,63764
"hyper","protein_coding",0.00168086426378452,859985
"hyper","psedo-gene",0.0730330367296685,503869
"hyper","protein_coding",0.0424682751560946,667202
"hyper","microRNA",0.0119926125857565,59979
"hyper","protein_coding",0.192753668525553,832858
"hyper","protein_coding",0.00941478978757055,551991
"hyper","microRNA",6.04561191214904e-06,156245
"hypo","psedo-gene",4.5227288080941e-05,19581
"hyper","lincRNA",0.00026257041313938,520573
"hyper","microRNA",0.065868607294448,27920
"hyper","lincRNA",0.0176745704265404,407931
"hyper","protein_coding",0.0336692589690316,990858
"hyper","lincRNA",1.27490919371159e-05,295690
"hypo","protein_coding",0.0573999820737158,29509
"hyper","microRNA",5.82998191403344e-05,801465
"hyper","lincRNA",0.484324798997399,595963
"hyper","protein_coding",0.0200575655392683,763877
"hypo","protein_coding",2.23670074018504e-07,159826
"hyper","protein_coding",3.34098243884834e-05,317462
"hypo","protein_coding",0.384857044877533,784135
"hypo","microRNA",0.00792012053176387,430706
"hyper","protein_coding",0.000633051936381759,521507
"hyper","protein_coding",0.0028722810522433,616295
"hyper","protein_coding",1.63331043389528e-07,70861
"hyper","lincRNA",0.0756212107828546,964024
"hyper","lincRNA",0.00940580489171672,435536
"hyper","protein_coding",4.50664879287074e-07,279015
"hyper","protein_coding",0.0039424514252472,737399
"hyper","protein_coding",0.000629394116843298,891814
"hyper","protein_coding",0.00992794395763139,648143
"hypo","protein_coding",0.00829448950925182,353870
"hyper","psedo-gene",0.050256870240294,67848
"hyper","psedo-gene",0.000498191058677298,168005
"hyper","others",0.0022613463130358,485553
"hyper","lincRNA",0.00214358904474117,610515
"hypo","others",0.0173659309298014,855205
"hyper","protein_coding",0.0098674952974851,916266
"hyper","protein_coding",2.45269542200805e-05,362744
"hyper","lincRNA",0.000386027015296769,195696
"hyper","protein_coding",1.26816756357375e-05,477960
"hyper","protein_coding",0.0530715891919987,325417
"hyper","protein_coding",0.000149200142826573,973672
"hypo","protein_coding",0.0248867715354111,317432
"hyper","microRNA",0.211282270879286,134676
"hyper","lincRNA",0.412419649966212,978934
"hypo","protein_coding",4.20293476548456e-08,655375
"hyper","lincRNA",0.0787230339806585,486801
"hyper","protein_coding",4.1258758384413e-06,97945
"hyper","protein_coding",0.0136170368786981,482941
"hyper","protein_coding",0.232975469917283,808398
"hypo","protein_coding",0.126971524164198,837729
"hyper","protein_coding",8.37353188893798e-05,349460
"hyper","protein_coding",0.000144917642090841,486362
"hyper","protein_coding",0.0178520541559967,562622
"hyper","protein_coding",0.003948184030478,3453
"hyper","others",0.000435086439050078,817173
"hypo","protein_coding",0.0039680358454688,96979
"hyper","others",0.000152627531280893,81490
"hypo","others",0.0365399377233392,68573
"hyper","protein_coding",0.000179568544511067,319343
"hyper","protein_coding",0.0111166183239144,942078
"hyper","protein_coding",5.24993733807904e-10,740937
"hyper","protein_coding",2.36552720146709e-05,313372
"hyper","others",0.350781424001174,280660
"hypo","protein_coding",0.00577000544360714,595210
"hypo","protein_coding",0.00161523623665121,276229
"hypo","protein_coding",0.00493893304897329,208929
"hyper","lincRNA",0.0640906061797149,39122
"hyper","others",0.0143747840347383,338020
"hyper","protein_coding",0.00855303218096219,56319
"hyper","psedo-gene",0.026641335417446,871838
"hypo","others",0.00127193891486079,299228
"hyper","protein_coding",0.00778530420138022,901481
"hyper","protein_coding",0.179480455667405,660895
"hypo","protein_coding",0.00013749418198526,767079
"hyper","lincRNA",0.131578803121036,919544
"hypo","psedo-gene",0.00092929456294274,7016
"hyper","microRNA",0.0100431534747461,831580
"hyper","microRNA",0.00125691601353517,21539
"hyper","psedo-gene",0.643051546092738,789227
"hyper","protein_coding",0.0458620613324617,163418
"hyper","psedo-gene",1.86017201283962e-06,459917
"hyper","protein_coding",0.0124584150802217,919188
"hypo","protein_coding",0.00112379837055695,933566
"hyper","protein_coding",0.0117929236537159,982597
"hypo","psedo-gene",0.0150515443812112,38711
"hypo","protein_coding",4.37730087416093e-05,14668
"hyper","protein_coding",0.000100637290255345,127872
"hypo","lincRNA",0.00207449220303118,292957
"hyper","others",2.42374724412571e-06,603172
"hypo","protein_coding",0.00156487317003331,819736
"hypo","microRNA",0.337151211123891,716602
"hyper","protein_coding",0.102154578386348,514663
"hypo","protein_coding",6.17561072430144e-05,803942
"hypo","protein_coding",0.00211845360889754,632061
"hyper","microRNA",0.0688664989010196,908128
"hyper","microRNA",0.165157062151614,228906
"hypo","protein_coding",0.0440290799781255,427738
"hyper","lincRNA",0.500153502296917,583577
"hypo","protein_coding",0.00218429610908744,827935
"hyper","protein_coding",9.18730402065436e-05,832219
"hyper","protein_coding",0.0978080827248678,599446
"hypo","lincRNA",0.00150193067077193,327172
"hyper","others",0.00167636379402121,681750
"hypo","protein_coding",0.00138654682066803,714477
"hyper","protein_coding",1.84099816331325e-05,77503
"hyper","protein_coding",2.85737627010825e-05,473650
"hyper","lincRNA",0.00332034883944619,563898
"hyper","others",0.213644343330629,74952
"hypo","protein_coding",0.00299633879417004,448790
"hyper","protein_coding",2.55284767940488e-06,560930
"hyper","protein_coding",0.12458184559663,470440
"hyper","lincRNA",0.000499935159320072,799726
"hyper","microRNA",6.32960743070597e-05,808151
"hyper","microRNA",0.0682079056708996,910661
"hyper","others",2.10945332625052e-07,560357
"hypo","protein_coding",7.01735303844823e-07,34659
"hyper","protein_coding",0.0178107151026547,356850
"hyper","protein_coding",0.254947619443735,628836
"hyper","microRNA",1.82916704418552e-06,90274
"hyper","others",1.65516399746229e-05,489105
"hypo","protein_coding",0.0277967706227391,688627
"hyper","protein_coding",0.941196600881555,94458
"hyper","protein_coding",2.61161183794568e-05,889719
"hypo","protein_coding",4.58992487740983e-08,836578
"hyper","protein_coding",7.5698422364332e-05,441260
"hyper","psedo-gene",0.141570481054177,539086
"hyper","protein_coding",0.000124810805962809,342137
"hypo","protein_coding",0.0520451289960594,832523
"hypo","protein_coding",0.00277574174127444,326867
"hyper","protein_coding",0.000980397465665127,184540
"hyper","psedo-gene",4.87007773543699e-07,144226
"hyper","lincRNA",0.175906290854107,62634
"hypo","protein_coding",0.00162037388801653,521409
"hyper","protein_coding",0.000361016605690941,842768
"hypo","protein_coding",0.499873026532152,378769
"hyper","protein_coding",0.00967889286886496,778311
"hyper","lincRNA",0.000212016913566051,709840
"hyper","protein_coding",0.000623723010345719,889728
"hyper","others",3.26621419691534e-05,306811
"hypo","lincRNA",0.109883741120095,765631
"hyper","protein_coding",0.0454361610018157,417421
"hyper","psedo-gene",0.00156918353980543,221412
"hyper","others",0.00734879904195301,780038
"hyper","others",0.411762213280892,16438
"hyper","protein_coding",0.00580092426166657,896904
"hyper","others",0.0105810147622931,423987
"hyper","others",0.00200868524811193,513368
"hyper","protein_coding",0.00102964131846825,816692
"hypo","protein_coding",1.24793993473453e-05,962658
"hyper","protein_coding",0.000180786253790239,576534
"hyper","protein_coding",4.61138918662732e-05,102238
"hyper","protein_coding",4.06772716427548e-06,959952
"hyper","protein_coding",0.00786161072000386,35439
"hyper","others",0.0326297404431349,284811
"hypo","lincRNA",0.111950698503069,12563
"hypo","lincRNA",0.088059566262009,873018
"hyper","others",0.00311342323265789,35583
"hypo","psedo-gene",0.224031233645633,528476
"hyper","protein_coding",0.0790895656757472,863871
"hyper","protein_coding",0.000662452423555022,819138
"hyper","protein_coding",0.000671266927601522,82027
"hypo","protein_coding",0.0406956651425339,12117
"hypo","protein_coding",0.00222543649983333,9565
"hyper","protein_coding",2.84881974404854e-05,402034
"hyper","protein_coding",0.0183506932483585,620503
"hyper","microRNA",0.0620419433038323,50377
"hyper","lincRNA",0.138387985725776,813160
"hyper","microRNA",0.147635927830076,795313
"hypo","protein_coding",0.000531045453883806,823821
"hyper","others",0.029712433193188,590874
"hyper","lincRNA",3.86850542065725e-05,22063
"hyper","psedo-gene",0.000696151233225316,374489
"hyper","others",1.56399550183703e-05,829610
"hyper","protein_coding",0.0121348958182072,48585
"hypo","protein_coding",0.000307718560591128,84004
"hypo","protein_coding",0.00161582749137906,91891
"hyper","protein_coding",3.21729499231071e-06,936506
"hyper","others",0.0093027828425312,38229
"hyper","protein_coding",0.000597125725611694,652873
"hyper","protein_coding",0.000342541792120228,385447
"hyper","protein_coding",0.0497445782255043,873038
"hyper","protein_coding",2.03559543910093e-05,312080
"hyper","psedo-gene",0.000324738305507786,96835
"hyper","protein_coding",0.00510670811808561,167868
"hyper","protein_coding",0.0326600007175051,152750
"hyper","psedo-gene",0.00478274885226839,361580
"hyper","others",0.00188274304328343,130180
"hyper","protein_coding",7.59664867446013e-05,442506
"hyper","microRNA",0.0324008060056905,260823
"hyper","protein_coding",0.0441205897226857,803449
"hyper","protein_coding",2.08901003687855e-05,379318
"hyper","microRNA",0.000252345417531985,234458
"hyper","protein_coding",0.00019550818626492,81778
"hypo","protein_coding",5.29959532904164e-07,960475
"hyper","protein_coding",7.78863967589067e-08,91891
"hypo","others",0.0267412971030755,865793
"hypo","others",0.758329147443965,91899
"hypo","protein_coding",0.815232399386621,57562
"hypo","protein_coding",3.90681666195146e-05,90362
"hyper","protein_coding",0.471999449227612,737766
"hyper","protein_coding",0.000432788428377456,371189
"hyper","protein_coding",0.000476347281433556,11781
"hyper","protein_coding",0.00966370380373535,58528
"hyper","protein_coding",0.00874907050939456,110616
"hyper","protein_coding",7.06672996786969e-05,95833
"hyper","protein_coding",2.98592991306221e-05,296037
"hyper","lincRNA",3.73909740235332e-05,293412
"hypo","protein_coding",0.0370436976372621,336366
"hyper","protein_coding",1.2760091805654e-05,805915
"hypo","protein_coding",0.76715840664082,997485
"hyper","psedo-gene",0.00210177354365912,159719
"hyper","psedo-gene",0.00589861897317825,940862
"hyper","protein_coding",0.00084369261284312,416245
"hypo","microRNA",0.000398615865755986,69945
"hyper","lincRNA",5.39442214978224e-05,765351
"hyper","protein_coding",0.000100319852491435,210475
"hyper","lincRNA",0.000211056497875082,36267
"hyper","protein_coding",0.000261765296355513,250814
"hyper","others",0.000330561945928453,242267
"hypo","protein_coding",0.023119825836222,28971
"hyper","protein_coding",1.29793175241415e-05,69647
"hypo","psedo-gene",0.0110558308947652,160127
"hypo","protein_coding",0.00461829808433615,450850
"hyper","protein_coding",0.389813868193186,380156
"hyper","protein_coding",0.00479005730571791,289246
"hyper","protein_coding",0.00875712087487302,74310
"hypo","psedo-gene",0.00125109508850354,704430
"hypo","protein_coding",0.00801804673404022,87264
"hyper","others",0.00661684273123769,36395
"hyper","protein_coding",0.0393950955792745,251752
"hyper","others",0.00249983801979512,282894
"hypo","lincRNA",0.0100673643401364,225053
"hypo","protein_coding",0.345589640058822,748455
"hyper","lincRNA",8.8102048223112e-06,706431
"hyper","protein_coding",0.177609847153486,533033
"hyper","microRNA",4.47044413453237e-05,86247
"hyper","protein_coding",0.00254572587183924,552194
"hypo","others",0.320832434373389,723185
"hyper","protein_coding",0.000943872962469057,371708
"hyper","protein_coding",0.184707630685957,53304
"hyper","microRNA",0.00197634804910636,141729
"hypo","others",0.0266021617276972,15988
"hyper","others",0.0757186890184895,512557
"hyper","protein_coding",4.78367850779669e-05,65482
"hyper","protein_coding",0.017349242049929,604055
"hypo","microRNA",0.0157246458100182,973627
"hyper","protein_coding",0.0464529878357207,378533
"hypo","protein_coding",1.32748995404578e-06,705984
"hypo","protein_coding",0.134325926259851,837267
"hyper","others",6.66955101269921e-07,786404
"hyper","protein_coding",5.7544863211163e-06,326234
"hyper","protein_coding",0.00395042997826971,334489
"hyper","others",1.0360020531897e-06,220324
"hyper","lincRNA",0.0178069168221645,342688
"hyper","protein_coding",0.00114158228798788,60414
"hyper","others",0.0679256154865738,135555
"hyper","protein_coding",0.00193704446509081,36339
"hypo","protein_coding",0.0290428932428798,802641
"hypo","psedo-gene",0.000441302677109449,702478
"hyper","protein_coding",0.012384089316801,600031
"hypo","microRNA",0.0928433854039181,748470
"hyper","protein_coding",4.00390790262522e-06,610514
"hyper","protein_coding",0.00434922782852716,538708
"hyper","protein_coding",1.69276011014127e-06,505131
"hypo","psedo-gene",0.0350386939764039,110911
"hypo","protein_coding",0.0380726241277415,585317
"hyper","others",8.95347559229918e-05,959735
"hyper","protein_coding",0.000287589422920502,80727
"hyper","lincRNA",0.000787035621973771,162975
"hypo","protein_coding",0.00202134848152702,59778
"hyper","protein_coding",0.00011828921832204,900092
"hypo","protein_coding",0.230534654231436,816092
"hypo","protein_coding",0.209943303229302,88914
"hyper","others",0.0365251774926358,303494
"hyper","protein_coding",0.0055051145413917,27791
"hyper","psedo-gene",0.0060967618391075,547110
"hyper","microRNA",2.02273667089937e-05,697342
"hyper","psedo-gene",0.00715650534647941,991851
"hyper","protein_coding",7.43123726652654e-05,12474
"hyper","lincRNA",9.53729371849674e-06,441459
"hyper","protein_coding",0.00288200332773222,136026
"hyper","protein_coding",0.00129397134130448,113642
"hypo","protein_coding",9.17396606443943e-05,708003
"hypo","protein_coding",0.00758239448375551,133782
"hyper","protein_coding",0.000152239214058296,336908
"hyper","others",2.9775254824563e-06,661479
"hyper","protein_coding",0.0439682113429623,563994
"hypo","others",0.149609219955442,688673
"hypo","protein_coding",0.0179573015322101,986910
"hypo","protein_coding",0.0175268075726149,27498
"hyper","protein_coding",2.46614938723128e-05,615070
"hypo","microRNA",0.00109404493127582,86817
"hyper","microRNA",0.0130153806788385,620590
"hyper","others",0.00513628551102172,198992
"hyper","psedo-gene",6.38851500309247e-05,635778
"hypo","microRNA",3.29202718890012e-05,54953
"hypo","others",0.000277913290501808,96164
"hypo","protein_coding",6.49364645219774e-05,114094
"hyper","protein_coding",0.000240821943778471,164972
"hyper","lincRNA",0.110272766964204,418946
"hypo","protein_coding",0.0164194037804691,652551
"hyper","protein_coding",0.00038958274572608,918390
"hyper","protein_coding",0.69256733718043,61949
"hyper","protein_coding",5.51731373939075e-06,97297
"hypo","microRNA",0.00994944085527007,583649
"hyper","protein_coding",0.00318878366000187,802747
"hyper","protein_coding",0.000130559558897728,789211
"hyper","others",9.64268597544341e-06,654371
